code,name,ROA_now,CFO,CFO-NI,NCL_chg,CR_chg,CE_chg,ROA_chg,MR_chg,ATO_chg,return,annual_return
1231,聯華食,0.02,-56569,-1.312866063,-0.032781797,-0.74,0,-0.05,2.11,-0.01,-2.0102,-7.801578639
1232,大統益,0.07,-786383,-2.751753128,-0.035127159,36.26,0,-0.14,2.38,0.08,-0.6151,-2.437792065
1233,天仁,0.01,43425,1.634852254,-0.05171791,11.26,0,-0.02,1.37,0.04,0.1437,0.576040169
1234,黑松,0.01,-46830,-1.352922558,0.001068692,-11.07,0,-0.03,-6.62,-0.01,1.4363,5.870166928
1235,興泰,0,-2277,-0.822608289,0,105.49,0,-0.02,-105.13,-0.02,-1.7291,-6.739071709
1236,宏亞,0.02,-7621,-1.12323938,0.010557731,14.54,0,0.02,3.2,0.2,1.3362,5.452883291
1301,台塑,0.03,11185520,-0.251618363,0.010280018,14.69,0,-0.01,11.68,0.11,-0.7703,-3.045780749
1303,南亞,0.03,14281833,-0.213483946,-0.014762368,3.16,0,-0.02,9.35,0.12,2.9452,12.31154633
1304,台聚,0.03,1516915,-0.391298573,-0.087349116,-5.65,0,-0.04,6.64,0.15,3.4013,14.31520398
1305,華夏,0.06,214647,-0.756888538,-0.020371528,4.22,0,-0.07,7.62,0.32,4.3018,18.3497142
1307,三芳,0.01,-84499,-1.417112167,-0.158560078,-54.48,0,0,2.17,0.11,1.091,4.435937715
1308,亞聚,0.03,640294,0.222945678,-0.228499054,-42.5,0,-0.03,14.9,0.09,4.4194,18.88437354
1309,台達化,0.05,69911,-0.857386192,-0.000736227,42.99,0,-0.16,-1.79,0.13,2.0077,8.275904908
1310,台苯,0.03,-40479,-1.168446327,-0.009900772,38.58,0,0,9.68,0.05,6.9763,30.9635055
1312,國喬,0.05,1492898,-0.250606633,-0.074142916,-1.91,0,-0.07,8.82,0.07,4.8505,20.85984232
1313,聯成,0.03,-2037283,-2.581081039,0.033482435,-72.7,0,-0.02,4.73,0.3,3.3835,14.23650921
1314,中石化,0,-1132014,-3.110678746,0.088129451,29.69,0,0.02,13.91,0.11,3.2732,13.74977249
1315,達新,0,96306,2.275268671,-0.004292603,-631.33,0,0.03,1.29,-0.03,0.168,0.673695337
1316,上曜,0,-85517,1.473734452,63.49807551,18.07,-0.026164516,0.01,2.18,-0.05,-1.1996,-4.712746029
1319,東陽,0.01,488544,0.989696054,-0.026359878,10.21,0,-0.01,0.68,0.03,-1.3601,-5.330410662
1321,大洋,0,49993,-0.028280983,0.001307663,-6.76,0,-0.02,-2.43,0.06,-1.3101,-5.138314776
1323,永裕,0.01,166845,1.486957429,0.00171743,-44,0,-0.05,-1.04,-0.03,1.906,7.844753032
1324,地球,0,-47926,14.28740032,0.026546637,-26.39,0,-0.02,-1.72,-0.06,7.0417,31.28405765
1325,恒大,0.03,359895,1.296508289,-0.017667472,19.91,0,-0.4,-19.1,-0.85,-3.0535,-11.6658695
1326,台化,0.02,1566095,-0.888648844,-0.017018703,-3.11,0,-0.01,8.4,0.14,0.7218,2.918610408
1339,昭輝,0,57568,7.314269209,-0.047934106,4.76,0,-0.04,-5.13,-0.01,1.3137,5.359258317
1342,八貫,0.02,42494,-0.168089272,-0.540681337,-134.56,0,-0.07,-2.66,-0.02,1.6786,6.885361732
1402,遠東新,0.01,3001544,-0.195298672,-0.073089908,-11.93,0,-0.01,1.62,0.01,0.1693,0.678921691
1409,新纖,0.01,-4371891,-5.261010972,-0.01625975,-1.83,0,-0.01,3.54,0.04,4.2916,18.30342583
1410,南染,0.01,31123,0.658036333,-0.001665703,-6.63,0,-0.03,0.1,0.01,-0.1578,-0.629707521
1413,宏洲,0,129678,19.4765514,-0.017063676,-0.04,0,0.06,10.28,0.34,8.127,36.68995935
1414,東和,0,54357,1.818323223,-0.001300072,-3.52,0,-0.01,10.25,0.02,6.6331,29.29095406
1416,廣豐,0,-21823,-0.260538086,-0.01542437,-0.88,0,0.01,559.8,0.02,0.4001,1.610030445
1417,嘉裕,0.03,-26922,-1.283637283,-0.039464057,-22.52,0,0.11,41.41,0.11,4.902,21.09747091
1418,東華,-0.06,-42921,-0.702245593,0.275037221,2204.35,0,0.07,-411.23,-0.02,0,0
1419,新紡,0,61044,0.276296807,-0.00870859,-1.39,0,-0.02,0.55,0,2.799,11.67489683
1423,利華,0.01,44533,1.238964304,0.008850724,794.75,0,-0.1,122.42,-0.01,-1.8085,-7.040114972
1432,大魯閣,0,46059,-5.330888575,-0.009925832,-0.93,0,0.01,-5.86,-0.03,0.6637,2.681346999
1434,福懋,0.01,-339145,-1.589845088,-0.002646142,7.23,0,-0.02,2.9,0.05,1.105,4.493802684
1435,中福,-0.01,-14437,0.901606955,-0.000941398,9909.02,0,0.01,-3.39,0,6.0259,26.37113049
1436,華友聯,0.01,176615,1.133057163,-0.243274012,-17.12,0,-0.01,5.56,-0.01,0.9686,3.931055529
1437,勤益控,0.01,178924,1.156646256,-0.005773078,-19.64,0,-0.02,2.77,0.01,0.6042,2.438791819
1438,三地開發,0,-63922,19.47469571,-0.005097984,-4.18,-0.499999512,-0.03,-3.08,-0.08,1.4139,5.776681408
1439,雋揚,0.01,-276989,-10.68256021,1.216894977,-313.2,0,0.01,0.27,0,4.4618,19.07758547
1440,南紡,0.02,285995,-0.740037868,0.249829543,17.97,0,0,9.8,0.05,2.9161,12.18460965
1441,大東,-0.02,46668,-2.152808656,-0.020155355,2.28,0,0.11,7.04,0.05,8.6752,39.48316471
1442,名軒,0,-791005,-18.98474376,0.174608877,13.09,0,0,9.37,-0.07,1.0005,4.062461617
1443,立益物流,0.01,98393,2.2620429,1.174242792,8.84,0,0.01,3.11,0.01,-0.8843,-3.490556803
1444,力麗,0,-110260,-2.587159925,0.01911519,3.34,0,0.03,7.96,0.04,8.4477,38.31885432
1445,大宇,-0.01,-121237,7.669693936,-0.005449293,208.76,0,0.02,5.84,0.1,1.6564,6.792045025
1446,宏和,0.01,-22310,-2.075388027,-0.004377372,76.33,0,0,10.24,-0.04,3.1953,13.4069503
1447,力鵬,0.01,461516,2.138475767,0.032347249,8.21,0,0.03,4.84,0.57,4.9973,21.53812313
1449,佳和,-0.01,58689,-1.87780254,-0.017078012,3.66,0,0.04,3.48,0.08,1.3507,5.513252439
1451,年興,0.01,491484,6.441653418,0.169433296,82.98,0,0.04,4.78,-0.01,-0.4304,-1.710517208
1452,宏益,0.02,-360851,-7.970810957,-0.011685571,236.31,0,0,8.99,0.26,8.4948,38.55930436
1453,大將,0,-8899,0.821326238,408.03,314.32,0,-0.02,3.94,-0.11,1.0347,4.203480493
1454,台富,0,-51924,10.51308204,-0.03141768,17.73,0,0.02,3.33,0.13,8.288,37.5058993
1455,集盛,0.02,74020,-0.618879913,0.00179547,10.93,-0.033296279,0.03,13.32,0.19,4.2765,18.23492583
1456,怡華,0.02,343318,1.864396739,-0.009593858,6.95,0,0.01,16.12,0.21,15.5839,78.47992587
1457,宜進,0,187526,6.057543939,-0.01350941,-2.79,0,0.02,5.43,0.06,9.2261,42.3330345
1459,聯發,0,-10427,4.59388412,-0.079832244,-0.99,0,0.02,12.72,0.14,7.0971,31.55605577
1460,宏遠,0,145534,6.156471282,-0.097007486,-4.32,0,0.07,11.86,0.1,-2.1405,-8.290997479
1463,強盛,0.01,-71505,-5.092313856,0.019138756,-17.77,0,-0.02,0.42,-0.01,5.2992,22.94200365
1464,得力,0.01,354966,2.084059532,0.306171883,16,0,0.02,3.24,0.07,0.754,3.050282748
1465,偉全,0,17345,-3.635217259,-0.022161742,-103.72,0,0.01,-11.51,-0.05,0.0131,0.052410297
1466,聚隆,0.01,125371,2.129111965,-0.03112275,-20.02,0,0,9.2,0.13,3.7632,15.92401829
1467,南緯,0,-34376,0.504617674,-0.06877374,-2.92,0,-0.04,-3.89,-0.33,-0.8777,-3.464848426
1468,昶和,0.01,-17506,-1.544002486,-0.123854284,5.31,0,-0.01,11.84,0,1.5479,6.336848909
1470,大統新創,0.01,-8836,-1.903753708,-0.047889788,-33.51,0,-0.01,1.4,0.15,-3.156,-12.03885456
1471,首利,-0.02,15514,-1.648117976,-0.728054967,36.27,0,0.06,-3.63,-0.41,-3.8651,-14.58693323
1472,三洋實業,-0.01,37289,-2.635769433,-0.159804406,9.37,0,0.1,14,-0.14,-0.5333,-2.116196056
1473,台南,0.01,-178677,-4.934143603,-0.013694658,-6.06,0,0.07,5.23,0.22,2.1911,9.056685919
1474,弘裕,0.01,-6926,-1.160517289,0.021327531,9.32,0,-0.01,3.25,0.07,2.4433,10.13725285
1475,業旺,0.02,-39942,-6.449856734,0.00461285,521.43,0,0.01,-0.77,-0.26,0.2475,0.993681443
1476,儒鴻,0.05,147638,-0.89127148,-0.069471288,19.71,0,-0.11,-0.03,0.09,-1.3235,-5.189825121
1477,聚陽,0.03,1408647,1.315520671,0.256726836,26.23,0.100065224,-0.08,1.19,-0.08,2.8955,12.09481576
1503,士電,0.01,-113724,-1.188441699,0.003946332,3.95,0,-0.02,1.55,0.05,-2.227,-8.614821612
1504,東元,0.01,1623963,1.181406045,-0.003683508,-24.81,0.086956506,-0.03,0.07,-0.04,-2.2167,-8.576307253
1506,正道,-0.01,22787,-2.745461509,0.237442239,32.13,0,0.08,11.56,0.11,-0.0198,-0.079176481
1512,瑞利,-0.02,-21179,-0.415880633,0.043719526,-1.26,0,0.04,0.23,-0.07,-2.8362,-10.87121926
1513,中興電,0.02,886585,0.592586605,-0.175090101,-22.98,0,-0.03,5.48,0.01,2.2138,9.1536185
1514,亞力,0.02,-143084,-2.403114458,0.146989785,-0.53,0,-0.04,0.42,-0.06,0.0282,0.112847723
1515,力山,0.03,328167,0.009036737,0.357893425,-7.04,0,-0.05,-0.88,0.25,-1.6939,-6.605378056
1516,川飛,0.01,-50742,-14.22439406,0,1010.52,0,-0.05,-0.19,0.1,-0.175,-0.698164643
1517,利奇,0.01,-4180,-1.063871402,0.008376335,4.56,0,-0.01,2.87,0.09,4.6498,19.93711852
1519,華城,0,25940,1.839627805,-0.043622609,-21.21,0,-0.05,-2.15,-0.25,-0.1192,-0.475948159
1521,大億,0.01,13343,-0.374390473,-0.006789144,4.88,0,-0.04,-1.69,0.1,0.9699,3.936408202
1522,堤維西,0,-354379,-5.325018002,-0.000468304,-4.12,0,-0.01,0,0.07,-0.0021,-0.008399735
1524,耿鼎,0,-55415,-4.340667953,-0.039616975,-3.1,0,0,3.4,-0.02,0.0659,0.263860683
1525,江申,0.02,37311,-0.572636161,-0.122638199,-7.75,0,-0.04,2.43,0.04,-0.625,-2.476660004
1526,日馳,0.03,-58655,-2.08125795,-0.745107662,-6.52,0,-0.07,8.34,0,4.4937,19.22310528
1527,鑽全,0.03,-145674,-1.993392116,-0.025574099,23.27,0,-0.05,-0.31,0.12,0.073,0.292319896
1528,恩德,0,147357,17.47505015,0.013516903,1.9,0,0.03,-2.97,-0.03,1.7439,7.160201892
1529,樂事綠能,0,174151,-33.64923135,-0.032451776,-31.74,0,-0.03,3.42,-0.27,-1.4494,-5.672767902
1530,亞崴,0,372181,17.45861231,0.014205208,3.27,0,-0.01,1.04,0.06,-2.5517,-9.822733055
1531,高林股,0,-26489,-3.069938267,-0.003331068,-99.74,0,0.02,1,0.18,2.0165,8.313272725
1532,勤美,0,494905,1.19128013,-0.151644336,-26.43,0,-0.01,-1.51,0.02,7.3248,32.67843842
1533,車王電,0,-88174,7.27769433,0.067633383,1.05,0,0,5.94,-0.11,-4.3742,-16.38189409
1535,中宇,0.01,-93290,-2.060945514,-0.01050972,13.25,0,-0.01,2.1,-0.02,3.2992,13.86436606
1536,和大,0,122399,1.253585698,0.067252379,59.46,0.098225073,-0.01,0.49,0.05,-2.5679,-9.8826831
1537,廣隆,0.04,77946,-0.646913334,0.024388955,71,-0.0000244,-0.12,-0.04,-0.08,-0.9686,-3.818471453
1538,正峰,-0.04,-16567,-0.006834123,-0.061640628,-18.9,0,0.32,-0.74,0.15,-4.0455,-15.22625151
1539,巨庭,0,-411,-1.033081133,0.047752076,9.34,0,0.01,-0.33,0.02,0,0
1540,喬福,0,-45904,-35.28230022,-0.027615693,195.54,0,0.01,12.89,0.12,0.8263,3.346392437
1541,錩泰,0.02,-11574,-1.142277622,0.118865937,-2.2,0,-0.1,-5.19,-0.26,-2.7253,-10.46360584
1558,伸興,0.04,-80783,-1.246687493,-0.030806125,2.96,0,-0.07,-3.26,0.28,-1.9134,-7.436722682
1560,中砂,0.02,277217,0.722283314,-0.004305714,24.3,0.00277507,-0.04,-1.95,0.03,-2.1133,-8.188993071
1568,倉佑,0,96127,-51.69989451,-0.072984552,-4.06,0,0,2.47,0.06,-3.6192,-13.7096745
1582,信錦,0.01,383241,3.795787867,0.215504561,-3.86,0,-0.07,-5.95,-0.12,-1.9383,-7.530678354
1583,程泰,0.01,187027,1.436929131,-0.066505803,4.16,0,0,3.28,0.08,-2.1354,-8.27187813
1587,吉茂,0.01,-34470,-2.439729346,-0.042940431,-10.74,0,-0.02,-1.8,0.12,1.5432,6.317163677
1597,直得,0.02,159741,1.402879105,-0.029707502,-27.07,0,-0.04,1.15,0.08,-6.5884,-23.86168807
1598,岱宇,0.02,-158248,-1.58727826,-0.040619302,-11.59,0.011457908,-0.08,-5.74,-0.11,-0.3707,-1.474575248
1603,華電,0.01,13770,-0.82324853,-0.005856231,4.74,0,-0.01,5.76,0.08,-7.2277,-25.92472118
1604,聲寶,0.02,-24547,-1.122489409,-0.005209325,14.23,0,-0.02,1.41,0.06,1.4584,5.962461124
1605,華新,0.01,-2174720,-2.482488365,-0.111214163,-5.89,0.063649314,-0.03,-2.71,-0.04,1.6227,6.650505379
1608,華榮,0.01,-61015,-1.799483739,-0.020886902,42.82,0,-0.02,6.16,0.12,-3.6862,-13.94936648
1609,大亞,0.01,-1007622,-4.575143432,0.20085061,6.51,0,-0.01,1.57,0.09,-1.9665,-7.636999589
1611,中電,0,-55818,-4.989849893,-0.006279311,3.27,0,-0.01,0.7,-0.03,-1.2949,-5.079859726
1612,宏泰,0.02,-147591,-2.36562234,-0.045203758,-65.95,0,-0.03,1.5,0.16,-0.4778,-1.897546009
1614,三洋電,0.01,88775,0.504890577,-0.007274224,-81.16,0,-0.05,-1.82,-0.07,2.0548,8.476020323
1615,大山,0.01,79320,0.773544406,-0.00254671,-6.73,0,-0.08,-5.47,-0.13,2.4582,10.20134306
1616,億泰,0,183350,15.81338835,-0.005618084,2.85,0,0,4.39,-0.04,9.1161,41.76053403
1617,榮星,0.02,-139050,-3.110847983,0.00407572,-4.83,0,-0.03,-0.43,0.28,-2.3883,-9.216377974
1618,合機,0.02,-11514,-1.14655754,-0.082521796,43.31,0,-0.03,2.23,0.05,0.6466,2.611593804
1701,中化,0.01,-25224,-1.195239754,-0.004022459,8.18,0,-0.03,1.8,-0.04,3.0002,12.55175518
1702,南僑,0.01,45193,-0.84560381,-0.024768439,-2.55,0,-0.03,-0.04,0.02,-0.8818,-3.480819386
1707,葡萄王,0.03,99004,-0.717288939,-0.725709852,50.93,0.086956586,-0.12,-2.01,-0.16,-2.0622,-7.997129726
1708,東鹼,0,127596,1.395179456,-0.03643234,-7.15,0,-0.01,3.57,-0.04,-5.569,-20.48329874
1709,和益,0.02,241200,-0.064525262,-0.132300706,11.92,0,-0.03,6.37,0.08,1.7881,7.346535157
1710,東聯,0.03,1276748,0.40861399,-0.004165675,14.7,0,0.07,10.77,0.23,1.1827,4.815390448
1711,永光,0.01,184980,0.558329964,-0.053105674,-13.26,0,-0.01,4.45,0.1,2.4202,10.03794679
1712,興農,0.01,-472894,-3.125337636,-0.014196879,-6.31,0,-0.02,0.32,0.13,0.8772,3.555239378
1713,國化,0.01,-40559,-2.204818203,-0.004423392,-119.1,0,-0.03,-0.39,0.02,-0.8691,-3.431341925
1714,和桐,0.02,608120,0.148453671,-0.026205126,22.29,0,-0.1,-3.59,-0.28,1.5945,6.532173841
1717,長興,0.01,110154,-0.867670802,-0.043803702,-10.26,0,-0.03,-0.28,0.09,1.1033,4.486774941
1718,中纖,0,-7278712,-8.13690876,0.021067384,0.37,0,0,4.02,0,4.2633,18.1750694
1720,生達,0.02,162311,0.049198449,0.084420563,1.72,0,-0.07,0.36,-0.01,-0.5292,-2.100056045
1721,三晃,-0.01,3155,-1.081155469,-0.04111264,12.73,0,0.04,-1.83,0.02,3.1098,13.03157466
1722,台肥,0.01,600829,0.132129405,-0.006623883,-7.07,0,-0.01,-1.84,0.02,3.4805,14.66584451
1723,中碳,0.02,306601,0.275314876,-0.123920429,0.07,0,-0.04,0.07,0.12,0.4218,1.697904964
1725,元禎,0.01,-177891,-4.956914385,0.001751932,-30.69,0,-0.03,-0.38,0.4,1.2418,5.060492388
1726,永記,0.03,86146,-0.695477732,-0.088505559,31.11,0,-0.05,1.85,0,2.1267,8.78203913
1727,中華化,0.01,145165,4.22232615,-0.033261329,9.26,0,-0.05,7.61,0.01,15.2774,76.59430377
1730,花仙子,0.04,252458,1.588304046,-0.04160665,33.35,0,-0.05,-1.91,0.22,0.8989,3.644372458
1731,美吾華,0.02,79766,0.736270434,-0.00033065,-21.57,0,-0.04,1.43,0.08,1.6471,6.752971057
1732,毛寶,0.01,-8536,-2.3034051,-0.015957235,32.8,0,-0.05,-3.98,-0.02,2.064,8.515141044
1733,五鼎,0.01,92882,1.726610891,-0.011153149,1.86,0,-0.02,3.56,0.13,-0.0145,-0.057987386
1734,杏輝,0,-4887,-0.76103858,-0.014930483,-17.71,0,0.03,-3.17,-0.01,-1.4947,-5.846083064
1735,日勝化,0,20352,8.293150685,-0.072492186,-12.92,0,-0.03,-4.85,0.08,-1.3672,-5.357664603
1736,喬山,0,-646295,-8.558475429,-0.014345477,-0.54,0,-0.02,1.66,-0.04,-1.9807,-7.69050251
1737,臺鹽,0.01,53381,-0.481476085,0.004132064,-78.68,0,-0.04,-1.07,-0.01,0.2999,1.205007198
1752,南光,0.01,72706,0.676025818,0.000359995,7.23,0,-0.05,-0.82,-0.02,0.3438,1.382308175
1760,寶齡富錦,-0.01,51908,-3.099668312,0.004688174,-12.72,0,-0.02,-6.34,-0.14,-3.0484,-11.64728029
1762,中化生,0.03,136956,0.403813038,-0.009620728,-31.9,0,-0.03,6.15,0.05,7.6796,34.44161919
1773,勝一,0.04,220769,-0.415947301,0.049537713,3.17,0,-0.1,3.06,0.06,2.1768,8.995655818
1776,展宇,0.01,111127,3.488710264,-0.010162187,4.41,0,-0.02,0.01,0.06,8.6908,39.56327153
1783,和康生,0.02,22338,0.033209991,-0.060668806,33.17,0,-0.04,7.26,0.03,5.457,23.68061899
1786,科妍,0.01,27354,0.110146104,0.035145792,-258.21,0,-0.05,0.01,-0.03,-0.1131,-0.451633082
1789,神隆,0.01,117377,0.201156365,-0.004747001,-35.28,0,-0.02,14.16,-0.05,0.2394,0.961044233
1795,美時,0.02,146513,-0.673580647,0.234051922,54.34,0,-0.03,2.19,0.09,4.2971,18.32838356
1802,台玻,0.02,2348917,0.268507553,-0.037196058,2.64,0,0,11.73,0.04,1.5798,6.470529437
1805,寶徠,-0.01,-73332,3.757493188,-0.062159356,-7.37,0,0.03,35.3,-0.13,5.636,24.52248862
1806,冠軍,-0.02,-56585,-0.644224663,-0.008598768,-2.5,0,0.02,-7.3,-0.12,5.6951,24.80138814
1808,潤隆,0.01,1394473,2.030211434,0.016132921,6.08,0,0.01,11.62,0.14,0.8694,3.52321481
1809,中釉,0,-48953,-5.658641035,-0.087238528,-36.36,0,0.03,3.11,0.06,7.2037,32.08062002
1810,和成,0,63827,-5.294644059,-0.022375205,1.61,0,0,-0.31,-0.03,7.7019,34.55302301
1817,凱撒衛,0.02,105788,0.933542916,0.087227881,31.38,0,-0.07,3.1,-0.04,0.5117,2.062563875
1903,士紙,0.01,165847,0.694633478,0.00000744,6.74,0,0.03,24.39,0.05,1.1061,4.498350236
1904,正隆,0.02,930660,-0.252138933,-0.017517018,-0.5,0,-0.04,1.02,0,4.8047,20.64880832
1905,華紙,0,446903,2.919995439,-0.053129421,0.53,0,0.01,4.87,0.09,0.113,0.452766717
1906,寶隆,0,-54296,-120.3318681,-0.004726241,-0.99,0,-0.01,17.81,-0.14,6.6298,29.27495001
1907,永豐餘,0.02,1476054,-0.355064308,-0.153353046,-17.54,0,-0.04,4.47,0.08,2.5098,10.42350923
1909,榮成,0.01,1295653,1.376381321,-0.040973305,1.25,0,-0.01,3.07,0.02,-0.1749,-0.697766739
2002,中鋼,0.02,9175831,-0.154679153,-0.061019725,3.64,0,0.01,11.53,0.13,7.4238,33.16866439
2006,東和鋼鐵,0.03,-929851,-1.663347259,-0.031936383,14.19,0.029384849,-0.05,2.03,0.19,4.3797,18.70367843
2007,燁興,0,76955,3.347494492,-0.083062282,-4.36,0,0.04,10.79,0.21,16.3606,83.32589246
2008,高興昌,0,-16657,0.313332808,-0.008018237,1.31,0,0,5.07,0,7.5017,33.55536188
2009,第一銅,0.01,32285,-0.464868807,0,6.55,0,0,13.77,0.05,3.9717,16.85857336
2010,春源,0.01,-901092,-4.512563637,-0.003324326,-19.19,0,-0.02,2.88,0.05,11.9124,56.86022649
2012,春雨,0.01,37771,-0.748483416,0.040754844,-1.07,0,-0.01,3.83,0.11,14.8455,73.96261666
2013,中鋼構,0,-237690,-5.12993241,0.041847715,5.19,0,-0.01,2.44,0.04,-1.7296,-6.740969732
2014,中鴻,0.06,2087468,0.189170098,-0.043826973,29.47,0,0.04,14.04,0.28,3.7823,16.00939577
2015,豐興,0.03,-678244,-2.013517673,0.003630961,-23.15,0,-0.09,-1,0.09,-0.5999,-2.378093427
2017,官田鋼,0.02,-275115,-2.680112124,0.20530499,15.26,0,0.01,12.61,0.04,10.5853,49.55109657
2020,美亞,0.02,182595,0.653745483,-0.052979432,12.49,0,-0.03,4.93,0.01,1.0454,4.247629855
2022,聚亨,0.03,127614,-0.511966224,-0.107357527,13.65,0,0.06,10.09,0.52,6.5597,28.93533607
2023,燁輝,0.01,366541,-0.35432781,0.053968624,6.25,0,0.01,3.18,0.22,8.5545,38.86452896
2024,志聯,0.01,125597,3.614652607,-0.190477403,3.18,0,0,7.01,0.18,14.8934,74.25302504
2025,千興,0.02,427676,10.15307985,-0.730737293,-22.63,0,0.15,33.78,0.6,12.7447,61.57886062
2027,大成鋼,0.02,4848958,1.488865962,0.026840854,53.57,0,0.02,8.37,0.27,0.9883,4.012191291
2028,威致,0.04,159107,-0.484790493,0.099555476,23.49,0,-0.04,4.55,0.25,-4.1429,-15.56993105
2029,盛餘,0.03,-95247,-1.335091225,-0.011852965,-61.25,0,0,5.61,0.31,7.7712,34.89966603
2030,彰源,0.01,32626,-0.739186046,0.030193977,5.88,0,0,5.42,0.07,12.7748,61.7514797
2031,新光鋼,0.02,106515,-0.705883977,0.019290554,5.19,0.00020602,-0.01,10.01,0.08,1.5617,6.394663898
2032,新鋼,0.02,161445,2.286278421,-0.03651442,73.99,0,-0.01,3.94,0.04,11.6944,55.64156824
2033,佳大,0,-55627,-20.20158785,-0.013063213,-81.4,0,-0.02,-1.62,0.01,5.6059,24.38062315
2034,允強,0.01,-506609,-3.54833501,-0.059983061,-31.05,0,-0.02,2.82,0.02,3.6021,15.2057709
2038,海光,0.01,624773,7.852736135,-0.01796807,-1.69,0,-0.01,1.38,0.15,-4.5008,-16.82382705
2049,上銀,0.01,1439230,1.97497411,-0.031685166,-3.36,0,-0.02,4.55,0.05,-7.0762,-25.43966586
2059,川湖,0.03,295047,-0.319035354,0.197539535,93.85,0,-0.06,-2.3,0,0.1797,0.720739848
2062,橋椿,0,-500296,-9.550606734,-0.156173754,-16.55,0,0.01,3.61,0.04,0.7779,3.148096363
2069,運錩,0.01,-695316,-7.872545047,0.38038917,15.39,0,0.01,5.56,0.23,14.5228,72.01559843
2101,南港,0,123705,47.17172897,-0.038209017,-6.16,0,-0.01,1.59,-0.05,-2.4392,-9.405587803
2102,泰豐,-0.02,-203069,-0.234732832,0.034741012,1.42,0,-0.03,-25.61,-0.25,-1.7424,-6.789549258
2103,台橡,0.03,190340,-0.819289176,0.132251086,16,0,0,12.18,0.31,-2.0993,-8.136457645
2104,國際中橡,0.01,-101907,-1.254098585,0.113327878,-7.26,0,-0.01,0.72,0.08,0.2727,1.095270035
2105,正新,0.01,3645140,0.97297053,-0.062406913,8.96,0,-0.03,0.37,0.13,-1.3204,-5.177910415
2106,建大,0.02,-438101,-1.648440992,0.024768323,-23.53,0,-0.01,0.26,0.07,3.4376,14.47581425
2107,厚生,0.02,678500,2.143677895,0.040161394,223.57,0,-0.06,0.83,0.04,0.6675,2.696852537
2108,南帝,0.15,2756205,0.015892223,0.020274685,-131.4,0,-0.1,16.44,0.58,-4.1981,-15.76424178
2109,華豐,0.02,149194,-0.132002583,0.038225983,12.88,-0.159470822,-0.05,2.59,0.02,-4.0327,-15.18100835
2114,鑫永銓,0.04,-149382,-2.190835678,0.00020047,-68.18,0,-0.11,6.69,-0.01,0.7133,2.883873242
2201,裕隆,0.01,-2744858,-2.359383675,0.02178868,1.17,0,0.01,6.65,0,-0.825,-3.259386643
2204,中華,0.02,-440010,-1.327262504,0.024303715,33.62,0,-0.04,1.07,0.05,4.1556,17.68754414
2206,三陽工業,0.01,-2028255,-4.265217251,0.003827441,4.7,0,-0.02,1.52,-0.06,2.0963,8.652572587
