code,name,ROA_now,CFO,CFO-NI,NCL_chg,CR_chg,CE_chg,ROA_chg,MR_chg,ATO_chg,return,annual_return
1536,和大,0.01,568639,3.773665212,-0.046888087,-21.42,0,0,-3.46,-0.08,0.1953,0.783491507
1537,廣隆,0.07,577364,0.419146149,0.025406716,-285.87,0,0.03,0.26,-0.04,-1.0864,-4.275295605
1538,正峰,-0.17,-34760,-0.579797394,0.377062269,-38.7,0,0,3.65,0.05,0.5419,2.185283076
1539,巨庭,0,52141,2.072539776,-0.010446235,-9.06,0,0,0.87,0,-0.7888,-3.118063605
1540,喬福,-0.02,-27281,0.004492065,0.118748024,-174.53,0,-0.02,-6.51,-0.08,-1.0399,-4.095165126
1541,錩泰,0.06,106152,-0.508455426,0.026616656,1.83,0,0.02,0.57,0,-2.1506,-8.328852466
1558,伸興,0.04,265499,-0.099188079,0.012950895,-144.73,0,0.02,2.16,0.1,-0.0066,-0.026397387
1560,中砂,0.03,481229,0.685837298,-0.007641409,-25.49,0,0.01,0.82,-0.01,2.2783,9.42939634
1568,倉佑,-0.01,66539,-3.865590009,0.023687841,2.67,0,0,0.93,-0.03,2.9043,12.13316772
1582,信錦,0.05,257462,-0.490412401,0.061123769,-28.88,0,0.03,2.19,0.16,1.0694,4.346707483
1583,程泰,0.01,253909,1.620644455,-0.398917694,-12.94,0,0.01,2.92,0.05,-1.3145,-5.155230935
1587,吉茂,0,71291,21.96746134,0.121984204,7.87,0,0,2.71,0.01,1.8906,7.779577958
1597,直得,0.03,208809,1.127296067,0.639511338,33.51,0,0.01,-2.27,0.06,7.2883,32.49804048
1598,岱宇,0.02,1066628,4.510096757,-0.023183539,10.12,0,0.02,10.32,0.14,-3.5105,-13.31973633
1603,華電,0.01,1642,-0.976187714,-0.00408415,-1.55,0,0.01,3.52,-0.04,-0.7017,-2.777394986
1604,聲寶,0.02,298936,-0.045832203,-0.085928427,-29.14,0,0.01,0.22,0.03,1.963,8.086242654
1605,華新,0.02,3550156,0.269602789,0.198168308,18.81,0,0.02,5.43,0.08,2.2574,9.339978606
1608,華榮,0,-3183,-0.868677284,-0.000291189,-8.38,0,0.01,5.68,0,4.0488,17.20558405
1609,大亞,0,1154337,-89.4888463,0.101628731,-14.96,0,0,-0.09,0.01,1.9228,7.915886819
1611,中電,0.01,-407025,-9.22040231,-0.014232041,-77.3,0,0,-0.08,-0.02,3.8717,16.40964316
1612,宏泰,0.02,176695,0.689083262,0.022045528,48.97,0,0.01,2.76,0.01,-0.9628,-3.79593711
1614,三洋電,0.02,266328,0.687093791,0.019264272,-4.73,0,0.02,1.72,0.1,-0.0544,-0.217422503
1615,大山,0.04,88222,-0.11058463,-0.009946711,-3.82,0,0.03,3.21,0.18,1.1103,4.515714981
1616,億泰,0,69012,-26.72195304,0.001879686,4.2,0,0.01,1.2,0.06,7.3791,32.94715203
1617,榮星,0.03,122585,0.664878446,0.794273802,11.08,0,0.01,-0.16,0.01,7.2661,32.38840901
1618,合機,0.01,8841,-0.716370986,-0.036770553,-120.72,0,0.01,4.86,0.03,8.5307,38.74278775
1701,中化,0.03,432555,0.266139395,0.006480904,-0.37,0,0.02,0.24,-0.04,-0.239,-0.952578198
1702,南僑,0.01,491219,0.549264191,0.078730486,11.07,0,0.01,1.25,0.04,-0.9292,-3.665315409
1707,葡萄王,0.07,943042,0.165100913,0.291262092,-45.02,0,0.04,-1.28,0.04,1.5881,6.505332172
1708,東鹼,0,374150,6.900460323,-0.083447661,-7.72,0,0,0.11,0,0.2102,0.843454759
1709,和益,0.02,743991,2.429683718,-0.011698373,5.53,0,0.01,2.14,-0.04,0.6972,2.818101067
1710,東聯,-0.01,642803,-2.304998274,0.015400132,3.03,0,0,3.41,0.03,-1.1723,-4.607385305
1711,永光,0.01,515095,3.915263133,0.147113755,17.23,0,0,-0.04,-0.11,0.249,0.999726239
1712,興農,0.02,1000489,3.209359564,-0.134280997,0.1,0,0.01,1.37,-0.03,0.4326,1.741660984
1713,國化,0.01,-10796,-1.476119074,-0.01024585,-1721.01,0,0,-0.09,-0.02,2.983,12.47659396
1714,和桐,0.1,2968970,0.160873968,-0.024467901,53.25,0,0.1,12.47,0.28,-0.2239,-0.892596615
1717,長興,0.02,1981747,1.293372788,-0.063085369,-33.68,0,0.01,1.35,0.05,-1.3669,-5.356513147
1718,中纖,0,19744973,26.09010198,-0.076551283,-0.85,0,0,4.77,0,-1.2743,-5.000594638
1720,生達,0.04,324579,0.066918457,-0.032268579,19.77,0,0.02,0.53,0.02,2.3273,9.63925102
1721,三晃,-0.03,108514,-1.751024307,-0.02458531,43.78,0,-0.03,0.23,-0.13,2.716,11.31466777
1722,台肥,0.01,569396,-0.083719411,-0.00580271,-230.63,0,0.01,2.12,-0.02,3.1349,13.14167588
1723,中碳,0.03,627270,0.692328446,-0.041141195,-29.1,0,0.01,0.46,-0.08,-1.6867,-6.578013928
1725,元禎,0.01,-3278,-1.088047274,-0.008742418,15.56,0,0,0.1,-0.02,-2.1099,-8.17623654
1726,永記,0.04,558142,0.513215578,0.012858609,-197.54,0,0.02,0.71,-0.02,-1.4288,-5.593874407
1727,中華化,-0.01,129801,-5.679031037,19.79612695,81.01,0,-0.01,-1.59,-0.04,-6.0675,-22.14912024
1730,花仙子,0.05,125754,-0.153844083,-0.020569383,11.86,0,0.03,-0.14,0.04,-0.4095,-1.627966025
1731,美吾華,0.03,71925,0.016967126,-0.027850066,-123.06,0,0.01,-0.02,-0.03,-0.2649,-1.05539711
1732,毛寶,0.04,33017,0.346258919,-0.01924453,-26.95,0,0.02,-0.81,0,-3.4342,-13.04523794
1733,五鼎,0.01,146338,2.762966392,-0.754163608,-126.69,0,0.01,1.46,0.02,4.5666,19.55615747
1734,杏輝,-0.01,59710,-2.616536264,0.028930491,-3.98,0,0,-0.29,-0.01,-4.1162,-15.47582326
1735,日勝化,0,211147,-19.52979377,0.15454781,-16.41,0,-0.02,-2.31,-0.07,-2.3811,-9.189589612
1736,喬山,-0.01,1126647,-5.800902529,-0.010124375,-4.44,0,0,-0.19,0.01,-2.2292,-8.623046402
1737,臺鹽,0.02,151210,0.011370477,0.077187475,-40.08,0,0.01,0.4,0.01,0.9196,3.729451634
1752,南光,0.03,93498,-0.132236928,-0.226363033,-18.14,0,0.01,0.89,-0.04,-1.9108,-7.426907923
1760,寶齡富錦,0,8500,-1.88772846,-0.000480033,-17.95,0,-0.01,0.63,-0.01,-5.2219,-19.30771887
1762,中化生,0.02,156822,2.183298149,-0.710639363,90.88,0,0.01,5.46,0.07,-0.1078,-0.430503251
1773,勝一,0.08,722826,0.299714821,1.214230493,7.42,0,0.04,1.32,-0.05,1.2276,5.001562375
1776,展宇,0.01,72038,5.472416891,0.142884337,-7.98,0.005343918,0,-1.55,-0.1,0.321,1.290195701
1783,和康生,0.03,-18775,-1.611165365,-0.056266206,-121.67,0,0.02,1.06,0.03,0.6257,2.526388167
1786,科妍,0.03,67746,0.227193682,0.016198633,-142.64,0,0.01,-0.88,0,-1.9629,-7.623431773
1789,神隆,0.02,367926,0.852150538,-0.099971256,-152.13,0,0.01,2.01,0.05,-0.7512,-2.971111156
1795,美時,0.02,1017519,1.34194524,-0.127172617,-11.82,0.00900812,0.02,-3.23,0.08,-1.7891,-6.966627703
1802,台玻,-0.01,1755431,-2.520291998,0.032248779,2.32,0,0,2.27,0.06,5.6628,24.64890283
1805,寶徠,-0.02,38491,-2.328008556,-0.1269133,7.22,0,-0.01,-1.18,0,0.5964,2.407026558
1806,冠軍,-0.06,-152939,-0.70851106,-0.035362084,-17.05,0,-0.03,-0.5,0.1,2.7939,11.6527371
1808,潤隆,0,-4041440,38.74743799,-0.002006638,-9.45,0,0,-1.27,0.06,-4.5995,-17.16715014
1809,中釉,-0.02,123977,-2.876562831,0.118708233,27.98,0,-0.01,0.13,-0.05,-1.7513,-6.823316023
1810,和成,0,194934,4.966758494,-0.065171036,-1.26,0,0,0.03,0,8.7634,39.93653034
1817,凱撒衛,0.03,-5209,-1.061326364,-0.051206867,-38.49,0,0.02,-0.12,0.08,1.2604,5.137719926
1903,士紙,-0.01,-27587,-0.697891913,-0.000013,2.87,0,-0.01,2.62,0,-2.7272,-10.47060104
1904,正隆,0.03,3679536,1.206128775,-0.045267828,-17.75,0,0.01,-1.64,0.02,-4.7731,-17.76842917
1905,華紙,0,-636085,3.708078902,-0.079199959,-2.91,0,0,1.31,-0.01,0.9286,3.766458913
1906,寶隆,0.01,107505,0.326632608,0.038571125,0.6,0,0.02,-0.02,-0.05,-1.3634,-5.343078719
1907,永豐餘,0.02,1704536,-0.197259484,0.024956719,4.11,0,0.01,-0.41,0.01,-2.3809,-9.188845406
1909,榮成,0,1309361,128.2430165,0.31918294,6.9,0,0,-1.96,0.08,0.779,3.15259992
2002,中鋼,-0.01,23211938,-7.39369124,-0.004529477,-5.77,0,0,0.71,-0.01,-2.7456,-10.5383229
2006,東和鋼鐵,0.03,2711493,1.248699417,-0.367587142,-20.87,0,0.02,0.4,0.03,0.7271,2.940274504
2007,燁興,-0.02,-111358,-0.648091265,0.053309395,-4.37,0,-0.01,1.75,-0.02,-3.455,-13.12013298
2008,高興昌,-0.02,57645,-1.635178615,0.00098018,4.15,0,0,5.77,0,6.042,26.44790564
2009,第一銅,-0.02,-178516,0.481251608,-0.000544199,4.93,0,0,10.34,-0.02,9.7032,44.83622066
2010,春源,0.01,37218,-0.765229075,-0.002572731,-7.65,0,0,-0.17,0.04,1.8637,7.665804059
2012,春雨,0.01,485437,2.825591842,0.009598593,5.65,0,0.01,-1.14,-0.02,0.8407,3.405444764
2013,中鋼構,0,173332,7.178352364,0.025321435,4.86,0,0,0.33,0.01,0.1708,0.684952352
2014,中鴻,-0.02,560043,-2.228848964,-0.003231686,-2.56,0,-0.01,-1.75,-0.15,0.6558,2.64911742
2015,豐興,0.05,1847975,0.605552611,0.003309481,-103.31,0,0.03,0.83,-0.01,-1.2306,-4.832280562
2017,官田鋼,-0.01,-66003,-0.157308105,-0.06278884,-1.14,0,0,0.93,-0.03,6.4984,28.63890436
2020,美亞,0.01,-163537,-3.105075495,0.011967452,-10.08,0,0,-0.5,-0.02,2.2507,9.311325194
2022,聚亨,-0.02,135441,-1.776584521,0.113638969,6.41,0,0,1.29,0.01,6.7448,29.83354383
2023,燁輝,-0.01,1049536,-2.018541774,-0.055246379,-8.05,0,-0.01,-0.38,0.01,4.4152,18.86524743
2024,志聯,0,73215,-73.77833002,-0.050588989,-3.78,0,0,0.56,-0.05,0.4074,1.63958556
2025,千興,-0.09,69892,-1.453005801,-0.099592386,-5.76,0,-0.04,-6.92,-0.12,15.725,79.35304642
2027,大成鋼,-0.01,1189288,-2.34095391,0.024391003,-45.56,0,0,0.55,-0.09,1.9494,8.028587276
2028,威致,0.02,196737,0.514666482,-0.037226414,0.07,0,0.01,0.07,-0.02,4.398,18.78694553
2029,盛餘,0,1076092,-47.13272743,-0.013673889,-38.9,0,0,-0.03,-0.09,2.2295,9.220697766
2030,彰源,-0.01,-245745,3.031712959,-0.089934981,-15.77,0,0,-0.27,0.06,6.3245,27.80074819
2031,新光鋼,0,-214307,6.991758652,0.166221999,-1.51,-0.011265332,0,-0.1,0.01,-0.165,-0.658368296
2032,新鋼,0.01,24487,-0.137508365,-0.005095548,-255.05,0,0.01,1.61,0.01,8.1583,36.84830107
2033,佳大,0,4764,-0.134604905,-0.021208505,10.42,0,0,0.91,0,8.4379,38.26886373
2034,允強,0.03,1529899,4.171897502,-0.017343871,-12.32,0,0.01,0.38,-0.11,1.896,7.802428191
2038,海光,0.01,139640,1.14649143,0.772573969,21.64,0,0.01,-0.11,0.07,11.511,54.62184171
2049,上銀,0.01,1678636,5.427492198,-0.012261713,1,0,0.01,1.95,0.08,-6.1368,-22.37860837
2059,川湖,0.05,541336,-0.131938776,-0.011840897,-308.78,0,0.01,1.17,0,0.1448,0.580459237
2062,橋椿,-0.02,477793,-3.44980593,-0.017734816,-2.72,0,-0.01,1.68,0.02,1.2255,4.992849478
2069,運錩,-0.02,290237,-3.446243447,0.021024266,-1.91,0,-0.01,1.43,0.05,0.1157,0.463603809
2101,南港,0,705232,7.525531915,-0.014695394,-0.12,0,0.01,-0.79,-0.02,-0.375,-1.491583574
2102,泰豐,0,143964,88.41863354,0.000147041,7.13,0,0,0.9,-0.03,2.6053,10.83557484
2103,台橡,0,1487828,25.0994983,-0.022267127,-0.82,0,0,-0.28,-0.04,-2.7179,-10.43635744
2104,國際中橡,-0.01,1619812,-5.285795173,0.001478988,-6.3,0,-0.01,-0.44,-0.06,0.232,0.931234438
2105,正新,0,8144833,25.49131087,0.028673736,2.78,0,0.01,2.73,0.03,-3.1334,-11.9567176
2106,建大,0,224445,-4.272460852,-0.078028682,-28.36,0,0.01,2.38,0.05,-0.3155,-1.256040137
2107,厚生,0.03,708592,0.667459696,0.001625605,-32.14,-0.021925714,0.01,-3.25,-0.06,0.9084,3.683411956
2108,南帝,0.07,1434421,0.758679244,-0.016764929,-291.67,0,0.04,3.46,-0.02,4.735,20.32818007
2109,華豐,0.02,341221,1.616444553,-0.006410768,1.42,0,0,-0.15,-0.06,-1.7153,-6.686674837
2114,鑫永銓,0.07,291282,0.547150369,0.000192841,-183.55,0,0.03,-4.53,0,-1.2025,-4.723933063
2201,裕隆,0.01,182157,-0.882299767,-0.001815549,0.43,0,0,-2.11,0.01,-7.7397,-27.54648663
2204,中華,0.03,1145522,-0.230056977,-0.023789845,18.16,0,0.02,0.19,-0.03,-2.0326,-7.88585421
2206,三陽工業,0.02,973762,0.390580016,-0.005804955,-5.75,0,0.01,-0.06,0.04,8.1487,36.79972158
